date,rainfall,dept,temperature,volume,hydrometry
2017-11-06,11.6,-27.85,13.4,-29649.024,2.5
2017-11-07,0.8,-28.11,9.9,-29100.384,2.6
2017-11-08,0.0,-28.05,8.5,-31033.152,2.6
2017-11-09,1.2,-27.99,10.9,-30669.408,2.6
2017-11-10,0.0,-27.84,11.2,-27562.464,2.5
2017-11-11,0.0,-27.92,7.2,-29280.096,2.5
2017-11-12,1.6,-27.92,8.5,-28791.936,2.5
2017-11-13,8.0,-27.9,9.9,-28535.328,2.6
2017-11-14,2.4,-27.77,8.9,-26339.904,2.7
2017-11-15,1.4,-27.91,9.6,-28248.48,2.8
2017-11-16,0.0,-27.94,10.6,-29355.264,2.9
2017-11-17,0.0,-28.04,10.0,-29700.864,2.8
2017-11-18,0.0,-27.99,9.5,-29772.576,2.7
2017-11-19,0.0,-28.07,6.0,-31340.736,2.7
2017-11-20,0.0,-28.12,6.3,-31707.936,2.6
2017-11-21,0.0,-27.94,6.5,-27095.904,2.6
2017-11-22,0.0,-27.9,9.3,-26296.704,2.6
2017-11-23,0.0,-27.95,11.1,-28593.216,2.6
2017-11-24,0.0,-27.96,10.6,-28264.896,2.6
2017-11-25,1.4,-27.94,13.2,-28796.256,2.6
2017-11-26,6.0,-27.87,9.7,-24959.232,2.7
2017-11-27,0.0,-27.97,5.7,-27445.824,2.8
2017-11-28,0.0,-27.98,3.2,-28029.024,2.7
2017-11-29,23.0,-27.94,8.5,-28663.2,2.8
2017-11-30,5.2,-27.95,6.0,-28029.888,3.0
2017-12-01,0.2,-28.01,2.1,-27842.4,3.0
2017-12-02,0.2,-28.08,4.9,-30089.664,2.8
2017-12-03,0.0,-28.03,6.0,-28219.104,2.8
2017-12-04,0.0,-28.14,4.5,-29447.712,2.7
2017-12-05,0.0,-28.32,1.7,-30931.2,2.7
2017-12-06,0.0,-28.16,2.4,-29731.104,2.7
2017-12-07,0.0,-28.11,6.8,-29230.848,2.7
2017-12-08,1.6,-27.95,10.2,-27345.6,2.7
2017-12-09,3.0,-27.96,5.1,-26968.896,2.8
2017-12-10,0.4,-27.99,1.8,-26516.16,2.8
2017-12-11,2.4,-28.02,13.4,-29166.912,2.8
2017-12-12,24.4,-28.04,12.5,-27477.792,2.9
2017-12-13,23.2,-28.09,7.5,-30755.808,3.2
2017-12-14,0.6,-28.12,9.6,-30601.152,3.0
2017-12-15,25.2,-28.04,11.1,-30333.312,3.2
2017-12-16,8.6,-28.09,6.5,-29332.8,3.4
2017-12-17,0.2,-28.04,4.2,-28336.608,3.2
2017-12-18,0.0,-28.1,1.3,-29419.2,3.0
2017-12-19,0.0,-28.09,0.3,-30103.488,2.9
2017-12-20,0.0,-28.01,1.3,-30414.528,2.8
2017-12-21,0.0,-27.93,4.3,-29490.912,2.8
2017-12-22,0.0,-27.87,5.3,-28772.064,2.7
2017-12-23,0.0,-27.84,6.9,-27809.568,2.7
2017-12-24,0.0,-27.66,2.5,-26432.352,2.7
2017-12-25,0.0,-27.39,3.3,-23079.168,2.7
2017-12-26,0.0,-27.0,6.8,-22126.176,2.7
2017-12-27,44.6,-27.24,8.6,-24538.464,3.1
2017-12-28,3.4,-27.6,5.6,-31731.264,3.6
2017-12-29,0.2,-27.51,4.4,-26441.856,3.1
2017-12-30,0.0,-27.42,4.2,-26181.792,3.0
2017-12-31,0.0,-27.64,8.1,-20026.656,2.9
2018-01-01,5.4,-27.3,9.3,-23171.616,3.0
2018-01-02,3.2,-27.42,7.2,-26502.336,3.0
2018-01-03,0.6,-27.39,4.0,-27344.736,2.9
2018-01-04,0.2,-27.22,8.4,-26391.744,2.9
2018-01-05,0.0,-27.7,9.9,-24352.704,2.9
2018-01-06,0.0,-27.69,10.2,-24043.392,2.8
2018-01-07,0.0,-27.63,6.4,-24069.312,2.8
2018-01-08,0.0,-27.84,8.0,-28096.416,2.8
2018-01-09,14.2,-27.62,9.3,-24057.216,2.8
2018-01-10,0.2,-27.85,6.2,-27784.512,2.9
2018-01-11,4.4,-27.75,7.0,-26662.176,2.9
2018-01-12,0.0,-27.9,9.5,-28339.2,2.8
2018-01-13,0.0,-27.76,7.4,-26862.624,2.8
2018-01-14,0.0,-27.57,6.8,-25867.296,2.8
2018-01-15,0.0,-27.83,5.7,-28877.472,2.8
2018-01-16,1.4,-27.66,9.9,-28195.776,2.8
2018-01-17,1.2,-27.54,9.9,-26767.584,2.8
2018-01-18,0.0,-27.61,4.1,-26811.648,2.8
2018-01-19,0.0,-27.67,10.0,-26682.048,2.8
2018-01-20,0.0,-27.73,7.9,-28050.624,2.8
2018-01-21,1.0,-27.6,10.3,-27785.376,2.7
2018-01-22,0.0,-27.76,5.5,-28964.736,2.7
2018-01-23,0.0,-27.7,7.8,-28800.576,2.7
2018-01-24,0.0,-27.82,5.4,-29072.736,2.7
2018-01-25,0.0,-27.82,5.9,-29918.592,2.7
2018-01-26,0.0,-27.69,7.8,-28167.264,2.7
2018-01-27,0.0,-27.73,9.5,-28374.624,2.7
2018-01-28,0.0,-27.62,6.4,-26619.84,2.6
2018-01-29,0.0,-27.44,3.9,-24722.496,2.6
2018-01-30,0.0,-27.54,5.9,-27647.136,2.6
2018-01-31,0.0,-27.49,8.3,-25566.624,2.6
2018-02-01,2.6,-27.32,9.9,-25446.528,2.7
2018-02-02,21.4,-27.21,10.1,-24165.216,2.8
2018-02-03,21.2,-27.52,6.9,-28905.12,3.6
2018-02-04,0.2,-27.52,4.4,-27082.944,3.5
2018-02-05,0.0,-27.62,4.3,-28714.176,3.1
2018-02-06,0.0,-27.55,5.9,-28060.128,3.0
2018-02-07,4.0,-27.68,6.5,-28368.576,2.9
2018-02-08,0.0,-27.57,7.0,-27389.664,2.9
2018-02-09,0.2,-27.43,7.0,-26457.408,2.8
2018-02-10,0.0,-27.45,4.8,-27581.472,2.8
2018-02-11,0.0,-27.41,5.3,-26827.2,2.8
2018-02-12,2.2,-27.27,3.6,-25289.28,2.8
2018-02-13,0.0,-27.42,3.9,-26660.448,2.7
2018-02-14,0.0,-27.31,1.9,-25471.584,2.7
2018-02-15,0.0,-27.32,3.0,-27426.816,2.7
2018-02-16,0.0,-27.34,3.9,-27252.288,2.7
2018-02-17,2.6,-27.37,5.4,-27745.632,2.7
2018-02-18,18.2,-27.24,8.3,-26021.088,2.8
2018-02-19,0.0,-27.47,7.2,-28785.024,2.9
2018-02-20,0.0,-27.28,5.5,-25994.304,2.8
2018-02-21,0.8,-27.36,5.3,-28531.872,2.8
2018-02-22,4.8,-27.29,5.1,-26568.864,2.8
2018-02-23,3.2,-27.48,6.7,-28843.776,2.8
2018-02-24,0.0,-27.2,10.6,-26261.28,2.9
2018-02-25,0.0,-26.93,4.1,-21529.152,2.9
2018-02-26,0.0,-26.87,-2.0,-22504.608,2.9
2018-02-27,0.0,-27.23,-3.7,-26655.264,2.8
2018-02-28,0.0,-27.51,-1.7,-30161.376,2.8
2018-03-01,14.2,-27.48,0.8,-30799.008,2.9
2018-03-02,7.8,-27.46,6.4,-31477.248,3.2
2018-03-03,29.0,-27.52,7.3,-31806.432,3.6
2018-03-04,1.6,-27.14,10.1,-27018.144,3.6
2018-03-05,11.0,-26.73,7.9,-22559.04,3.2
2018-03-06,13.8,-26.75,8.2,-23457.6,3.3
2018-03-07,7.2,-27.02,9.3,-25627.104,3.3
2018-03-08,2.6,-27.02,9.9,-25265.952,3.5
2018-03-09,0.0,-26.98,11.0,-25654.752,3.2
2018-03-10,0.0,-26.82,9.8,-23794.56,3.1
2018-03-11,15.0,-26.69,12.7,-22961.664,3.1
2018-03-12,15.0,-26.51,11.4,-21615.552,3.7
2018-03-13,0.6,-26.79,11.1,-26003.808,3.5
2018-03-14,0.0,-26.89,11.0,-25569.216,3.2
2018-03-15,1.6,-26.65,10.0,-25093.152,3.2
2018-03-16,9.4,-26.65,13.0,-23964.768,3.4
2018-03-17,10.6,-26.83,10.5,-25213.248,3.3
2018-03-18,14.4,-26.42,8.4,-21860.928,3.4
2018-03-19,12.6,-26.41,7.1,-22671.36,3.8
2018-03-20,1.6,-26.39,7.3,-23627.808,3.7
2018-03-21,1.0,-26.53,5.0,-25619.328,3.4
2018-03-22,0.0,-26.34,4.7,-24003.648,3.2
2018-03-23,0.0,-26.27,5.2,-25065.504,3.1
2018-03-24,0.0,-26.39,6.0,-26403.84,3.1
2018-03-25,0.0,-26.27,6.9,-25627.104,3.0
2018-03-26,0.0,-26.24,10.0,-25315.2,3.0
2018-03-27,0.0,-25.98,9.5,-25320.384,2.9
2018-03-28,0.0,-25.86,12.0,-24187.68,2.9
2018-03-29,0.0,-25.99,14.3,-27865.728,2.9
2018-03-30,6.0,-25.89,14.6,-26807.328,2.9
2018-03-31,16.4,-25.92,12.1,-27455.328,3.0
2018-04-01,1.8,-25.71,10.4,-24365.664,3.2
2018-04-02,0.0,-25.53,11.4,-24358.752,3.1
2018-04-03,0.0,-25.65,13.2,-25691.04,3.0
2018-04-04,0.6,-25.57,12.2,-26226.72,3.0
2018-04-05,12.8,-25.61,13.3,-27501.12,3.1
2018-04-06,0.0,-25.64,12.8,-28766.88,3.1
2018-04-07,0.0,-25.71,13.8,-29989.44,3.0
2018-04-08,0.0,-25.65,15.6,-30489.696,2.9
2018-04-09,13.6,-25.34,13.0,-26801.28,3.1
2018-04-10,0.0,-25.26,14.9,-26616.384,3.2
2018-04-11,0.6,-25.08,13.7,-26930.016,3.0
2018-04-12,8.2,-25.02,13.9,-25582.176,3.0
2018-04-13,0.0,-25.04,14.7,-26561.952,3.0
2018-04-14,0.0,-25.14,14.8,-27416.448,2.9
2018-04-15,0.0,-24.95,16.7,-26335.584,2.9
2018-04-16,0.0,-24.82,16.5,-26275.968,2.9
2018-04-17,0.0,-25.23,16.7,-29925.504,2.9
2018-04-18,0.0,-24.99,17.4,-27198.72,2.8
2018-04-19,0.0,-24.99,18.9,-28290.816,2.8
2018-04-20,0.0,-24.98,19.4,-29045.952,2.8
2018-04-21,0.0,-24.94,19.3,-29271.456,2.8
2018-04-22,0.0,-24.98,18.8,-29999.808,2.7
2018-04-23,0.0,-25.03,19.2,-30446.496,2.7
2018-04-24,0.0,-25.05,18.9,-30539.808,2.7
2018-04-25,0.0,-24.8,18.9,-27529.632,2.7
2018-04-26,0.0,-24.88,18.8,-29337.12,2.7
2018-04-27,0.0,-24.78,19.6,-28382.4,2.7
2018-04-28,0.0,-24.81,21.0,-29642.112,2.7
2018-04-29,0.0,-24.67,22.0,-28619.136,2.6
2018-04-30,0.0,-24.7,18.6,-28112.832,2.6
2018-05-01,0.0,-24.34,14.0,-26201.664,2.6
2018-05-02,0.6,-24.38,17.9,-27274.752,2.6
2018-05-03,7.8,-24.31,17.6,-27503.712,2.7
2018-05-04,1.6,-24.46,18.4,-28121.472,2.7
2018-05-05,0.0,-24.44,18.3,-28204.416,2.7
2018-05-06,3.0,-24.3,17.4,-25881.12,2.7
2018-05-07,0.2,-24.31,18.7,-27438.048,2.6
2018-05-08,32.2,-24.28,17.7,-27489.888,2.6
2018-05-09,3.6,-24.13,16.0,-26484.192,2.6
2018-05-10,0.2,-24.64,18.3,-31529.088,2.7
2018-05-11,0.0,-24.59,18.9,-32652.288,2.7
2018-05-12,0.0,-24.44,18.9,-30164.832,2.6
2018-05-13,1.0,-24.18,19.0,-27933.12,2.6
2018-05-14,6.8,-24.13,15.1,-27222.048,2.6
2018-05-15,3.0,-23.83,12.5,-24549.696,2.6
2018-05-16,1.4,-24.0,14.0,-26752.032,2.7
2018-05-17,0.0,-23.93,16.2,-26755.488,2.6
2018-05-18,0.0,-23.95,18.0,-27050.112,2.6
2018-05-19,0.0,-24.17,19.0,-28453.248,2.6
2018-05-20,0.0,-24.0,19.4,-26660.448,2.6
2018-05-21,15.4,-24.11,18.8,-27991.872,2.5
2018-05-22,1.2,-24.02,20.2,-27140.832,2.6
2018-05-23,2.0,-23.8,18.8,-26470.368,2.6
2018-05-24,0.0,-23.73,20.5,-25989.12,2.5
2018-05-25,0.0,-23.8,22.6,-28594.944,2.5
2018-05-26,0.0,-23.79,23.6,-27735.264,2.5
2018-05-27,0.0,-23.75,23.3,-27821.664,2.5
2018-05-28,0.0,-23.77,23.6,-26922.24,2.5
2018-05-29,0.0,-23.74,24.1,-27468.288,2.5
2018-05-30,0.8,-23.82,22.2,-28516.32,2.5
2018-05-31,0.0,-23.73,22.7,-27699.84,2.5
2018-06-01,0.0,-23.88,23.1,-29243.808,2.4
2018-06-02,0.0,-23.92,23.0,-29714.688,2.4
2018-06-03,0.0,-23.92,24.5,-29752.704,2.4
2018-06-04,0.0,-23.93,24.1,-29688.768,2.4
2018-06-05,0.8,-23.94,21.8,-29824.416,2.4
2018-06-06,0.0,-24.05,22.7,-30821.472,2.4
2018-06-07,0.0,-24.08,25.1,-31229.28,2.4
2018-06-08,11.8,-23.85,20.2,-28752.192,2.5
2018-06-09,4.2,-23.75,21.4,-27670.464,2.5
2018-06-10,0.0,-23.68,23.3,-27278.208,2.4
2018-06-11,0.0,-23.86,25.6,-30062.88,2.4
2018-06-12,32.0,-23.96,24.8,-30519.936,2.3
2018-06-13,10.6,-23.75,18.8,-27493.344,2.4
2018-06-14,0.2,-23.58,21.1,-25203.744,2.4
2018-06-15,0.0,-23.61,21.1,-26888.544,2.3
2018-06-16,0.0,-23.64,22.7,-27527.904,2.3
2018-06-17,0.0,-23.65,23.2,-27077.76,2.3
2018-06-18,0.0,-23.86,23.4,-29947.968,2.3
2018-06-19,0.0,-23.88,24.7,-30095.712,2.3
2018-06-20,0.0,-23.92,25.5,-29630.88,2.2
2018-06-21,0.0,-23.99,25.4,-29963.52,2.2
2018-06-22,8.6,-24.07,22.8,-30703.104,2.3
2018-06-23,0.0,-23.86,21.4,-28491.264,2.3
2018-06-24,0.0,-23.77,21.8,-26220.672,2.2
2018-06-25,0.0,-23.78,20.5,-27425.952,2.2
2018-06-26,0.0,-23.79,20.4,-27513.216,2.2
2018-06-27,0.0,-23.96,20.7,-28959.552,2.2
2018-06-28,0.0,-24.06,21.2,-30454.272,2.2
2018-06-29,0.0,-24.03,23.1,-30102.624,2.2
2018-06-30,0.0,-24.05,26.1,-30836.16,2.2
2018-07-01,0.0,-24.26,27.3,-33232.032,2.2
2018-07-02,0.0,-24.32,26.6,-32312.736,2.2
2018-07-03,0.0,-24.5,27.6,-33462.72,2.2
2018-07-04,0.0,-24.64,27.7,-33823.872,2.2
2018-07-05,0.0,-24.72,27.7,-28035.072,2.2
2018-07-06,0.0,-24.85,25.2,-34285.248,2.1
2018-07-07,0.0,-24.7,24.0,-30074.112,2.2
2018-07-08,0.0,-24.48,24.9,-27083.808,2.2
2018-07-09,0.0,-24.69,25.2,-30501.792,2.2
2018-07-10,0.0,-24.76,25.2,-30989.088,2.1
2018-07-11,0.0,-24.76,26.4,-31028.832,2.2
2018-07-12,0.0,-24.78,26.3,-30566.592,2.2
2018-07-13,0.0,-24.91,27.3,-31662.144,2.2
2018-07-14,0.0,-24.88,28.6,-29580.768,2.1
2018-07-15,0.0,-24.87,29.2,-31646.592,2.1
2018-07-16,3.0,-24.96,26.3,-31812.48,2.0
2018-07-17,2.6,-25.0,24.3,-31520.448,2.1
2018-07-18,0.0,-24.86,26.3,-29604.096,2.1
2018-07-19,0.0,-24.97,27.5,-30868.128,2.1
2018-07-20,0.0,-24.99,27.7,-30983.04,2.1
2018-07-21,0.0,-25.06,26.3,-31071.168,2.1
2018-07-22,0.0,-25.1,26.6,-30064.608,2.1
2018-07-23,0.2,-25.14,24.1,-30489.696,2.1
2018-07-24,0.0,-25.12,25.8,-30657.312,2.1
2018-07-25,0.0,-25.2,25.8,-31039.2,2.1
2018-07-26,10.4,-25.32,23.9,-31010.688,2.1
2018-07-27,0.2,-25.27,25.5,-30395.52,2.1
2018-07-28,0.0,-25.31,27.2,-31053.888,2.1
2018-07-29,0.0,-25.3,27.8,-29611.008,2.1
2018-07-30,0.0,-25.43,29.3,-31179.168,2.1
2018-07-31,0.0,-25.49,29.2,-31522.176,2.0
2018-08-01,0.0,-25.56,29.7,-31684.608,2.0
2018-08-02,0.0,-25.69,29.2,-33127.488,2.0
2018-08-03,0.0,-25.95,27.9,-25653.024,2.0
2018-08-04,0.0,-25.91,26.6,-34227.36,2.0
2018-08-05,0.0,-25.59,28.4,-30379.104,2.0
2018-08-06,0.0,-25.55,28.2,-32430.24,2.0
2018-08-07,0.0,-25.55,27.1,-32028.48,2.0
2018-08-08,1.4,-25.64,25.1,-32274.72,2.1
2018-08-09,0.0,-25.44,26.3,-28873.152,2.3
2018-08-10,0.0,-25.54,28.2,-30666.816,2.3
2018-08-11,0.0,-25.68,27.6,-30672.0,2.2
2018-08-12,0.0,-25.46,27.7,-28220.832,2.2
2018-08-13,0.0,-25.39,26.2,-28887.84,2.2
2018-08-14,17.2,-25.1,22.4,-26692.416,2.2
2018-08-15,0.0,-24.76,23.6,-24166.944,2.2
2018-08-16,0.0,-25.08,25.2,-28810.944,2.3
2018-08-17,0.0,-25.31,25.3,-31074.624,2.2
2018-08-18,0.0,-25.41,24.4,-32055.264,2.2
2018-08-19,0.0,-25.2,24.0,-29452.032,2.2
2018-08-20,0.0,-25.42,25.6,-31920.48,2.3
2018-08-21,0.0,-25.48,26.1,-32810.4,2.2
2018-08-22,19.4,-25.5,22.0,-32595.264,2.2
2018-08-23,1.2,-25.42,22.6,-31883.328,2.3
2018-08-24,0.0,-25.38,24.5,-30754.944,2.3
2018-08-25,0.0,-25.43,24.8,-32064.768,2.3
2018-08-26,1.4,-25.38,20.7,-30246.912,2.3
2018-08-27,0.0,-25.2,19.6,-28975.968,2.4
2018-08-28,0.0,-25.21,22.0,-29496.96,2.3
2018-08-29,0.0,-25.34,23.7,-30588.192,2.3
2018-08-30,0.0,-25.43,25.0,-31518.72,2.3
2018-08-31,0.0,-25.47,24.1,-31542.912,2.2
2018-09-01,0.0,-25.31,23.7,-29796.768,2.2
2018-09-02,0.2,-25.26,20.5,-28263.168,2.2
2018-09-03,0.0,-25.39,20.8,-30367.008,2.2
2018-09-04,1.4,-25.53,20.9,-31930.848,2.3
2018-09-05,0.0,-25.56,22.5,-32440.608,2.2
2018-09-06,0.0,-25.54,23.6,-31810.752,2.2
2018-09-07,1.2,-25.51,22.9,-31807.296,2.2
2018-09-08,0.0,-25.53,22.7,-31593.888,2.2
2018-09-09,0.0,-25.53,23.9,-31291.488,2.2
2018-09-10,0.0,-25.57,23.6,-31918.752,2.2
2018-09-11,0.0,-25.61,23.5,-31847.04,2.2
2018-09-12,0.0,-25.81,24.8,-31827.168,2.2
2018-09-13,0.0,-25.67,22.3,-30993.408,2.2
2018-09-14,0.0,-25.65,24.6,-31187.808,2.2
2018-09-15,0.0,-25.93,24.7,-31234.464,2.2
2018-09-16,0.0,-25.78,25.2,-30821.472,2.2
2018-09-17,7.6,-25.74,23.0,-31367.52,2.3
2018-09-18,13.0,-25.78,22.3,-29403.648,2.4
2018-09-19,0.2,-25.9,21.9,-29782.944,2.3
2018-09-20,0.0,-25.65,22.5,-27522.72,2.3
2018-09-21,0.0,-25.7,23.3,-30092.256,2.2
2018-09-22,0.0,-25.92,24.1,-30729.888,2.2
2018-09-23,0.0,-25.8,23.7,-30764.448,2.2
2018-09-24,0.0,-25.68,22.2,-30357.504,2.2
2018-09-25,0.0,-25.78,17.7,-29281.824,2.2
2018-09-26,0.0,-25.78,15.0,-30205.44,2.2
2018-09-27,0.0,-25.82,15.6,-31692.384,2.2
2018-09-28,0.0,-25.98,18.8,-32057.856,2.2
2018-09-29,0.0,-26.06,19.0,-31603.392,2.2
2018-09-30,0.0,-26.09,18.6,-31752.864,2.2
2018-10-01,46.8,-25.95,14.9,-30369.6,2.3
2018-10-02,0.0,-26.03,15.6,-29639.52,2.4
2018-10-03,0.0,-26.13,16.3,-32240.16,2.4
2018-10-04,0.0,-26.2,20.6,-32048.352,2.3
2018-10-05,0.0,-26.18,18.3,-31499.712,2.3
2018-10-06,9.0,-26.19,15.6,-31480.704,2.3
2018-10-07,2.2,-26.19,17.6,-31083.264,2.3
2018-10-08,0.0,-26.23,17.1,-31502.304,2.3
2018-10-09,0.0,-26.21,18.1,-30682.368,2.3
2018-10-10,0.0,-26.25,18.7,-30987.36,2.3
2018-10-11,0.0,-26.1,17.8,-29582.496,2.3
2018-10-12,0.0,-26.11,19.0,-29308.608,2.3
2018-10-13,0.0,-26.28,17.0,-31384.8,2.3
2018-10-14,0.2,-26.24,16.5,-30168.288,2.3
2018-10-15,0.0,-26.24,16.5,-29898.72,2.3
2018-10-16,0.0,-26.13,18.4,-28599.264,2.3
2018-10-17,0.0,-26.08,19.4,-29804.544,2.3
2018-10-18,0.0,-26.05,18.5,-31011.552,2.3
2018-10-19,0.0,-26.0,17.9,-30327.264,2.2
2018-10-20,0.0,-26.1,17.2,-31236.192,2.2
2018-10-21,5.0,-26.05,13.7,-30526.848,2.2
2018-10-22,0.0,-26.07,12.9,-30688.416,2.3
2018-10-23,0.0,-25.97,14.9,-30263.328,2.3
2018-10-24,0.0,-25.96,12.4,-30482.784,2.3
2018-10-25,0.0,-26.06,15.4,-30890.592,2.3
2018-10-26,0.0,-25.99,17.4,-29377.728,2.3
2018-10-27,2.8,-25.87,19.5,-29718.144,2.3
2018-10-28,40.2,-25.8,17.7,-28054.08,2.4
2018-10-29,9.0,-25.82,18.5,-29489.184,2.7
2018-10-30,3.0,-25.87,12.8,-28342.656,2.6
2018-10-31,0.0,-25.88,12.5,-28627.776,2.5
2018-11-01,17.6,-25.71,14.3,-25102.656,2.5
2018-11-02,3.8,-25.69,15.1,-26192.16,2.6
2018-11-03,0.2,-25.78,16.1,-27969.408,2.5
2018-11-04,0.6,-25.82,16.1,-27913.248,2.5
2018-11-05,0.6,-25.78,14.1,-27807.84,2.5
2018-11-06,0.0,-25.89,15.0,-28521.504,2.4
2018-11-07,0.0,-25.85,13.3,-28266.624,2.4
2018-11-08,0.0,-25.91,11.9,-29144.448,2.4
2018-11-09,0.0,-25.91,10.0,-29964.384,2.4
2018-11-10,0.0,-26.03,10.0,-29834.784,2.4
2018-11-11,0.0,-25.9,9.6,-27842.4,2.4
2018-11-12,0.2,-25.97,9.0,-28749.6,2.4
2018-11-13,0.2,-26.03,8.7,-29268.0,2.4
2018-11-14,0.2,-26.16,8.2,-31072.896,2.4
2018-11-15,0.2,-26.2,9.9,-30595.968,2.4
2018-11-16,0.0,-26.28,11.8,-28549.152,2.4
2018-11-17,0.0,-26.31,10.3,-30047.328,2.4
2018-11-18,0.0,-26.27,8.8,-29082.24,2.4
2018-11-19,1.0,-26.17,5.3,-27774.144,2.5
2018-11-20,20.0,-26.27,8.3,-28824.768,2.5
2018-11-21,1.2,-26.36,10.2,-30273.696,2.6
2018-11-22,1.6,-26.33,11.7,-28886.976,2.6
2018-11-23,1.2,-26.32,9.5,-28281.312,2.6
2018-11-24,10.0,-26.25,10.9,-27539.136,2.5
2018-11-25,9.0,-26.26,12.4,-28327.968,2.8
2018-11-26,14.0,-26.29,9.4,-30104.352,2.9
2018-11-27,0.0,-26.41,9.4,-28502.496,2.8
2018-11-28,0.0,-26.66,7.9,-30878.496,2.7
2018-11-29,0.0,-26.52,7.2,-30060.288,2.6
2018-11-30,0.0,-26.51,4.7,-30325.536,2.6
2018-12-01,3.6,-26.37,8.3,-26485.056,2.6
2018-12-02,0.0,-26.41,3.8,-27618.624,2.6
2018-12-03,0.2,-26.34,10.3,-26634.528,2.6
2018-12-04,0.0,-26.59,12.7,-29456.352,2.5
2018-12-05,0.2,-26.8,7.4,-32865.696,2.5
2018-12-06,0.0,-26.8,8.5,-32798.304,2.5
2018-12-07,0.0,-26.57,6.7,-29330.208,2.5
2018-12-08,1.4,-26.39,10.8,-25849.152,2.5
2018-12-09,0.0,-26.37,7.0,-25980.48,2.6
2018-12-10,0.0,-26.46,4.9,-28352.16,2.5
2018-12-11,0.2,-26.46,2.2,-26381.376,2.5
2018-12-12,0.0,-26.53,0.9,-27186.624,2.5
2018-12-13,5.2,-26.46,3.2,-27658.368,2.5
2018-12-14,4.6,-26.54,5.2,-28155.168,2.6
2018-12-15,0.0,-26.53,3.4,-28529.28,2.6
2018-12-16,18.6,-26.56,1.6,-28545.696,2.6
2018-12-17,7.2,-26.48,4.8,-27945.216,2.9
2018-12-18,0.0,-26.83,5.5,-30710.016,2.9
2018-12-19,0.0,-26.64,1.6,-29588.544,2.8
2018-12-20,3.4,-26.57,7.3,-28404.0,2.8
2018-12-21,0.0,-26.7,7.7,-29347.488,2.8
2018-12-22,0.0,-26.63,12.0,-29392.416,2.8
2018-12-23,0.0,-26.56,11.4,-27851.904,2.8
2018-12-24,0.0,-26.73,10.8,-29149.632,2.7
2018-12-25,0.0,-26.57,8.1,-24909.12,2.7
2018-12-26,0.0,-26.54,2.4,-24902.208,2.7
2018-12-27,0.0,-26.66,1.6,-27994.464,2.6
2018-12-28,0.0,-26.68,2.4,-28463.616,2.6
2018-12-29,0.0,-26.67,4.7,-29052.0,2.6
2018-12-30,0.0,-26.84,4.0,-29767.392,2.6
2018-12-31,0.2,-26.89,2.8,-30735.936,2.6
2019-01-01,0.0,-26.66,7.2,-27783.648,2.6
2019-01-02,0.0,-26.58,4.7,-30201.984,2.6
2019-01-03,0.0,-26.86,2.0,-30485.376,2.6
2019-01-04,0.0,-26.83,0.0,-29814.912,2.5
2019-01-05,0.0,-26.91,0.2,-30827.52,2.5
2019-01-06,0.0,-26.73,1.3,-28928.448,2.5
2019-01-07,0.0,-26.85,-0.3,-30411.072,2.5
2019-01-08,0.0,-26.78,1.2,-29890.944,2.5
2019-01-09,0.6,-26.71,5.5,-30144.96,2.6
2019-01-10,0.6,-26.74,4.0,-29044.224,2.5
2019-01-11,0.2,-26.87,2.2,-29954.016,2.5
2019-01-12,0.0,-26.94,0.2,-30151.872,2.5
2019-01-13,0.0,-26.89,4.7,-29706.912,2.5
2019-01-14,0.0,-26.8,7.0,-29914.272,2.5
2019-01-15,0.0,-26.78,3.0,-27749.088,2.5
2019-01-16,0.0,-27.14,3.9,-30900.96,2.5
2019-01-17,3.4,-26.86,6.9,-27519.264,2.5
2019-01-18,2.4,-26.89,8.3,-27726.624,2.6
2019-01-19,0.8,-26.96,5.3,-28674.432,2.6
2019-01-20,8.2,-26.8,4.8,-27678.24,2.6
2019-01-21,6.6,-26.88,5.3,-28065.312,2.7
2019-01-22,5.8,-26.78,3.9,-26208.576,2.7
2019-01-23,5.8,-26.74,4.7,-27774.144,2.8
2019-01-24,0.2,-26.83,5.4,-27564.192,2.8
2019-01-25,0.0,-26.83,4.5,-26818.56,2.8
2019-01-26,0.0,-26.87,4.6,-27551.232,2.8
2019-01-27,1.0,-26.84,4.3,-27548.64,2.7
2019-01-28,11.2,-26.69,6.1,-25582.176,2.9
2019-01-29,0.4,-26.81,2.6,-26104.896,3.1
2019-01-30,1.8,-26.75,1.8,-25640.064,2.9
2019-01-31,2.4,-26.8,5.2,-27252.288,2.9
2019-02-01,6.4,-26.75,11.6,-25480.224,2.9
2019-02-02,33.6,-26.74,10.3,-26153.28,3.5
2019-02-03,6.2,-26.79,7.5,-26208.576,3.6
2019-02-04,0.0,-27.03,7.5,-28348.704,3.2
2019-02-05,0.0,-26.88,7.6,-26589.6,2.9
2019-02-06,0.0,-26.79,8.5,-25055.136,2.8
2019-02-07,0.0,-26.55,6.0,-25641.792,2.8
2019-02-08,0.0,-26.52,6.3,-26107.488,2.7
2019-02-09,0.0,-26.56,5.9,-26383.104,2.7
2019-02-10,0.0,-26.46,10.3,-25805.952,2.7
2019-02-11,0.2,-26.49,9.2,-26299.296,2.6
2019-02-12,0.0,-26.48,5.5,-24496.128,2.6
2019-02-13,0.0,-26.5,5.9,-21166.272,2.6
